milhas_por_ano,ano_do_modelo,preco,vendido
10096,2001,64692.1,0
10132,2005,92116.01,1
12913,1998,61075.54,0
8765,2009,64578.42,0
7885,2005,63580.68,1
14831,2013,35054.64,1
15992,2010,42688.64,1
21905,2005,85502.96,0
14331,2000,95470.81,0
6415,2005,80679.67,0
22851,2010,50430.95,1
17949,2001,93340.27,0
33192,2003,46976.4,1
9496,2008,110925.99,1
18850,2005,26679.53,1
17416,2010,60166.15,0
17474,1998,80949.88,0
8077,2002,38211.35,1
10509,2012,29628.59,1
10675,2002,79931.83,0
9521,2001,52991.62,1
14640,2004,56688.86,1
17256,2000,67150.25,0
13069,2008,106218.57,0
16011,2005,58090.09,1
13143,2008,67804.93,0
23967,2001,81917.77,0
8003,1998,67078.43,0
10564,2002,20795.64,1
17121,2005,38963.53,1
13846,2000,93999.79,1
9532,2005,59099.93,0
9170,2007,105574.0,1
17820,2000,52624.17,1
11550,2000,65852.56,0
28491,2008,104047.72,1
16572,2012,66557.02,0
15689,2003,38270.8,1
10765,2009,29113.27,1
14058,2011,74064.05,0
10791,2015,105971.42,0
21236,2006,37042.17,1
16289,2002,72703.68,0
13930,1998,78076.85,1
11528,2001,65057.93,1
20968,2005,25367.09,1
21974,1999,94369.76,1
18594,2005,57492.78,0
11045,2000,97120.77,0
14868,1999,106726.42,1
15752,2003,104736.1,1
22828,1998,98582.15,0
12330,2004,42332.43,1
9281,2004,71911.87,1
13432,2002,56663.15,1
13304,2001,28787.43,1
19339,2000,58348.05,1
19613,2003,49554.79,0
9741,2013,107752.2,0
12305,1998,70720.16,0
24441,2015,113247.89,1
11513,2003,84095.57,0
11029,2005,77209.72,0
9107,2001,103559.23,1
24217,2007,93187.98,0
16646,2001,25880.19,1
9589,2003,25936.24,1
14699,2008,98426.36,0
26085,2012,77957.51,0
12545,1998,78334.72,0
7766,2000,108645.31,1
15894,2001,62996.29,0
11802,1999,80377.25,1
18257,1998,62635.88,0
5083,2005,106883.8,1
17818,2013,48864.76,0
14022,2001,85195.84,0
14669,2004,45944.57,1
18026,2000,16285.69,1
10991,2012,99455.13,1
15983,2008,99886.93,0
14470,2007,59207.55,1
16862,2005,105278.09,0
8725,2003,75359.33,0
18508,2003,45826.31,1
26089,2009,36220.39,1
11370,2006,100023.56,0
18440,2006,52666.29,1
15373,2004,62292.76,0
15110,2000,79724.06,0
12092,2003,47014.55,1
11005,2004,86010.64,1
19941,2008,102833.93,1
8579,2011,94328.92,0
13132,1999,38937.72,1
17282,2001,66111.33,0
21058,2008,66667.79,0
13825,2002,89423.76,1
5844,2008,85911.12,0
10664,2009,98510.48,0
11923,2015,114914.16,1
16301,2007,62790.21,0
9545,2001,61415.79,0
13914,2002,45788.95,1
24360,2011,95031.63,0
14646,2002,85754.82,1
5711,2003,89297.4,1
17939,2004,74706.9,0
11386,2002,60070.34,1
11065,2005,36625.19,1
12523,2002,70856.29,0
8781,2010,104129.45,1
10031,1999,15016.61,1
22322,2004,57339.98,1
13512,2000,81215.11,1
12815,2001,27487.53,1
12845,2007,70295.75,1
19141,2009,31989.92,1
15076,1999,61533.24,0
8662,1999,53724.26,1
22778,1998,85571.76,0
10377,2003,51238.95,1
15469,2001,52433.49,1
11728,2007,93022.69,0
9209,1998,66082.82,0
9943,2000,30847.22,1
10926,1999,53036.93,1
12254,2004,54990.16,1
11905,2005,29925.33,1
15654,2009,81628.16,0
15918,2008,110759.87,1
13709,2001,57708.06,1
13905,2003,98614.8,1
20651,2013,85877.4,0
15906,2011,52550.0,1
17528,2005,76409.8,0
13663,2003,82141.95,0
11572,2002,33916.44,1
13794,2000,45235.49,1
15421,2011,109535.71,1
18392,1998,74808.17,1
10548,2006,81533.18,0
13663,1999,68320.56,0
11123,2008,63044.87,0
9740,1999,13476.51,1
10287,2012,76699.42,0
13821,2005,57210.75,1
7791,2004,23744.87,1
18360,1999,104688.45,1
31059,2013,89945.11,0
19479,2013,109791.01,1
19499,1999,33252.76,1
28735,2013,32086.37,1
21157,2002,47619.91,1
11366,2004,62753.78,0
10501,1998,58449.23,1
10160,2004,57247.39,1
9020,1999,30189.2,1
20014,2001,33006.8,1
13995,2000,56810.27,1
16046,2001,69324.62,0
12720,2005,46243.78,1
13611,2011,96549.15,0
15487,1998,82276.93,0
13336,2006,49452.59,1
6345,2003,89586.74,0
12129,2009,71734.04,0
18649,2011,54150.58,1
15684,2000,105993.97,1
11191,2010,32824.29,1
22463,2014,74156.82,0
15552,2012,32087.27,1
7561,2004,75548.62,0
16226,1998,67967.27,0
5219,2009,92917.97,1
9399,2009,83449.16,1
11837,1999,32915.05,1
16175,1998,81625.08,0
17641,1998,55084.95,1
19278,2006,47821.4,1
6667,2012,79851.2,0
15294,2003,72161.89,0
6651,1998,30258.21,1
19655,2004,57591.69,1
11596,1998,17657.61,1
20617,1999,75608.77,0
14764,2009,75025.97,0
18910,1998,55869.87,1
14026,2006,95872.23,1
12219,2001,74728.97,1
13474,2000,106181.56,0
16226,2005,91717.96,0
24080,2004,66006.77,0
11245,1998,89608.22,0
8914,2002,32043.53,1
17691,2003,73869.71,0
13933,2000,77372.01,1
11875,2001,90713.59,1
4781,2004,62955.87,1
14349,2002,61806.56,1
15068,2014,67217.37,0
8950,2013,83027.74,0
17856,2008,102362.04,1
19170,2004,78816.24,0
19041,2001,69587.16,0
11806,2006,39757.22,1
9637,2004,54909.38,1
6275,2000,25978.43,1
11256,2010,91382.87,1
11480,2017,40121.49,1
13188,2001,93117.24,0
9714,2005,39805.7,1
14690,2006,25676.24,1
15845,2003,42462.28,0
11404,2000,43737.98,1
10436,2005,26859.12,1
6669,2008,82480.43,1
10270,2002,67956.73,1
8127,2003,29462.7,1
10723,2001,83467.45,0
16523,2006,83919.08,0
14675,1999,47945.07,1
14136,1998,19023.81,1
16605,1999,34290.76,1
10329,2007,35791.2,1
11215,2006,93173.91,1
12699,2000,93417.91,0
20972,2004,31856.91,1
8492,2003,91498.09,0
18145,2004,78205.51,0
11558,2001,49015.01,1
12013,2005,22420.28,1
9155,2000,19734.94,1
7405,1998,16356.05,1
9159,2002,101561.4,0
12036,2013,86217.44,1
9621,2007,64727.51,0
10577,2001,46090.52,1
8439,2012,112786.56,1
19920,2005,67443.04,0
12329,2001,49495.18,1
13488,2007,106864.27,1
17044,2005,96929.39,0
22681,2009,53350.32,0
13122,2004,87667.46,0
21330,1999,67670.18,0
11454,2009,94572.76,0
21036,2000,20151.34,1
18847,2011,54724.63,1
14828,2005,56448.59,1
5991,2007,66867.53,1
11778,2002,20352.19,1
14594,2003,57780.5,1
14423,2000,24075.13,1
17226,2004,65406.4,0
27494,2009,98283.49,0
22502,2003,70604.47,0
10889,1998,73184.4,0
18224,2000,39300.99,1
5997,2006,44107.56,0
8896,1999,54445.16,1
13131,1998,87984.31,0
12173,2003,18460.61,1
17007,2006,20643.46,1
16086,2000,11802.81,1
19836,2002,72125.67,0
9066,2004,78066.47,1
11787,2005,37624.31,1
20214,2010,59471.09,1
11968,2000,53319.63,0
9677,2007,68691.64,0
9868,2001,68005.85,1
7440,2002,104132.15,1
18107,1999,90839.57,0
11352,2016,45593.6,1
10716,2001,70890.7,1
18898,2011,93651.83,0
19812,2006,36981.96,1
27564,1999,83663.91,0
19980,2000,53366.36,1
12575,2000,84246.6,0
30839,2009,42583.64,1
22474,2005,84181.95,0
18212,2010,61482.86,0
9093,2000,20116.56,1
17158,2016,72930.5,0
14083,1998,69029.03,1
8450,2006,80878.51,0
17160,2007,67882.88,0
13336,2005,44434.99,1
11073,2009,113364.43,1
16391,2006,91158.69,0
6539,2007,40896.05,1
10045,2000,21041.66,1
10385,2012,59253.79,1
14135,2015,76769.9,1
29743,2013,43342.37,1
17125,2000,51785.57,1
12994,1998,106324.44,1
14315,1998,26054.34,1
15432,2002,82309.1,0
9475,2001,68173.85,0
12172,1999,45684.28,1
11322,2009,94668.73,0
14760,2014,105004.09,0
8493,2007,90474.64,0
11971,2005,45179.3,1
17279,2002,115416.64,1
12488,2010,65996.9,0
14556,2013,73909.62,1
20243,2007,29278.64,1
10327,2001,95287.93,0
10625,2007,43868.22,0
13165,2008,38057.6,1
17713,1998,85746.68,0
8555,2006,77586.28,0
10804,2009,34391.96,1
22284,2015,84181.77,0
14445,2005,80582.75,1
21380,2004,55242.52,1
15588,1998,73122.2,0
17736,2004,54860.65,1
15232,2006,34251.51,1
9740,2009,105030.72,0
7659,1999,70692.7,0
10576,2006,44276.97,1
18452,2009,87552.69,0
13673,2001,41331.87,1
12162,2010,102573.08,0
12869,2001,68748.99,0
12125,2010,68038.28,0
12588,1998,85954.73,0
9236,2006,29849.24,1
15051,2006,70596.37,0
14912,2006,64262.65,0
12478,2002,42270.39,1
9875,2011,91633.18,1
14858,2011,33564.31,1
9994,2009,26850.29,1
17158,1998,102766.95,0
10829,1998,78426.56,1
13247,1999,45952.83,1
9946,2008,75367.58,0
5999,2003,87547.13,1
19080,1999,98926.08,0
24517,2010,69364.54,0
16217,2003,99630.87,0
9673,2014,67507.15,0
7878,2004,104882.79,1
11622,2000,89299.29,1
13823,2000,14878.44,1
11550,2010,96046.33,0
20616,1998,44330.62,1
21940,2001,34101.17,1
11941,2006,102101.78,1
12480,1998,63295.82,1
13375,2002,57312.82,0
23591,2016,59675.71,1
18679,2001,89722.83,0
6852,2011,67960.67,1
8088,1999,111550.7,1
15270,2013,57380.48,1
12247,1998,9875.3,1
7901,2011,71588.48,0
16428,2006,65225.76,0
13840,2010,39190.53,1
23175,2002,29573.71,1
14131,2005,106415.22,0
16601,2004,94956.21,0
12691,2000,77199.25,0
9016,2008,48492.7,0
10295,2000,96772.76,0
8682,2004,76977.94,0
15717,2005,33967.01,1
21396,2001,63803.58,0
26427,2010,91441.22,0
14728,2003,81494.05,0
6480,2006,37135.83,1
13888,2009,79273.85,0
11342,2004,84081.73,0
19057,2007,51808.58,1
15430,1999,35798.07,1
16929,2000,60246.64,0
15073,2005,18249.22,1
14286,2013,43059.99,0
21349,2013,78026.55,0
24032,2000,7832.48,1
12184,2008,80915.51,0
14753,2004,78335.02,0
15792,2009,88423.98,0
17051,1998,59152.41,1
12716,2007,88799.49,0
17835,2002,36254.89,1
10246,2000,103177.22,0
16054,1999,45837.89,1
13528,1999,24457.4,1
8684,2000,40960.86,0
8649,2000,71629.9,0
8011,2009,73336.33,1
10652,1998,96886.61,0
14652,2004,22259.23,1
9515,1998,92994.12,0
15303,2009,96965.3,0
12418,2003,42249.19,0
9131,2008,44689.61,1
12742,1999,38226.31,1
10486,2012,59415.9,1
26874,2013,53981.88,0
17601,2001,42021.96,1
9307,1998,21613.01,1
7804,2004,40183.2,0
10529,2000,65385.14,0
9312,2014,87378.31,1
15556,2007,104815.96,1
19123,2004,93315.2,1
8274,1999,101409.77,1
10408,2010,59518.97,1
8001,2005,91119.76,1
12685,2002,82203.59,0
10702,2010,54219.98,1
15352,1998,49538.87,0
10114,2006,36304.49,1
16362,2000,31363.23,1
8995,1999,80003.7,1
8310,2001,89414.35,0
18330,2005,36073.28,1
16940,2001,55198.85,1
9387,2001,54985.11,0
10474,1998,71607.34,1
14469,2007,51513.6,1
12832,2001,91057.46,1
17844,2003,98822.44,0
11161,2001,41970.99,1
14991,2000,23474.45,1
20732,2002,58603.15,1
17381,2001,26828.58,1
15424,2011,64163.92,0
10224,2007,101183.83,0
12831,1998,108139.59,1
17127,2003,41516.07,1
13850,1999,26463.64,1
8848,2000,73790.65,0
13877,1999,78934.02,0
12034,2012,63721.95,0
9025,2001,47501.04,1
12170,2014,61965.29,0
25334,2006,52236.13,1
28620,1998,71576.91,0
20021,2001,26099.83,1
8817,1998,58135.24,1
15944,2001,64589.65,0
16852,2002,63458.77,0
7468,2012,56268.49,1
10942,1998,98607.08,1
6033,2005,53185.19,1
14463,2004,79589.74,0
7130,2014,82769.39,1
9720,2011,94790.43,1
17822,1998,76741.78,0
22167,1999,41659.92,1
7594,2003,56442.86,0
12249,2004,51598.75,1
29388,2002,109025.52,1
10265,2004,94194.79,0
12244,1998,56428.75,1
11664,2008,90159.31,0
13898,2002,26075.73,1
19396,2011,111639.22,0
13402,2002,90973.33,1
12396,1999,57919.82,1
16693,1999,55246.82,1
13673,2010,88686.76,0
10230,1999,82648.89,0
8378,2003,54913.0,1
15559,2002,52386.79,0
17925,1998,60122.38,0
9077,2005,28564.85,1
12034,2001,57943.56,0
15050,1999,21058.71,1
10866,2007,63930.84,0
8000,2002,90634.62,1
7644,2007,35647.11,1
13437,2001,31008.17,1
13241,2011,68276.15,1
12303,2012,108173.08,1
13271,2001,71633.73,1
26989,2004,40032.92,1
10532,2005,33560.34,1
11372,2000,16611.88,1
8927,2008,98028.58,1
15048,2002,111051.08,1
15446,2000,56150.01,1
6250,2009,106947.55,1
10666,2000,29845.13,1
9651,2005,93547.51,0
13014,2002,99513.23,0
19456,2014,56910.78,1
13571,2005,83057.74,1
15562,2013,67415.69,0
10402,2003,66734.87,0
10766,2009,39875.07,1
16440,2001,78642.31,0
16658,1999,100835.39,1
18391,2009,39667.02,1
12131,2001,73722.14,1
14352,2001,68821.25,1
16925,2013,72682.16,0
13188,2001,51204.35,1
19969,2015,40172.19,0
8542,2006,68106.68,1
24330,2002,36459.11,1
14591,2006,31727.07,1
9504,2000,76207.24,1
7763,2008,69972.51,0
9656,2002,53983.36,1
13783,2000,70807.6,0
10865,2004,23976.31,1
16990,2011,68228.23,0
7281,2002,82154.39,0
17066,2003,75797.8,0
5856,2006,48158.33,1
8675,2002,88194.97,0
10784,2003,78619.15,1
6881,2000,10749.49,1
17984,2005,45501.72,1
16359,2008,94557.12,0
10536,2003,49223.17,0
19151,2004,74340.13,0
9379,2000,43447.51,1
13563,2002,73207.2,0
10822,2004,56315.55,0
30119,2002,88451.2,0
15440,2008,73717.21,0
21140,2000,42566.3,1
7039,1998,100555.55,1
11870,2001,70876.24,0
25242,2007,45396.08,1
13606,2007,83922.86,1
24292,2007,58454.68,1
15138,2000,54697.33,1
9282,2000,99530.63,1
12383,1998,34652.62,1
18024,1999,38964.07,1
17920,2007,69459.64,0
17639,2008,85719.19,0
22482,2007,97725.01,0
21279,2006,79409.18,0
13080,2001,78132.76,0
10119,2001,33076.95,1
8355,2002,102532.97,1
14187,2004,61576.96,1
11912,2010,42341.64,0
11701,2003,44807.23,1
8449,2005,34475.49,1
17999,2016,88703.99,0
18944,2000,26497.39,1
21251,2010,37772.38,1
10430,2000,36366.26,1
16298,2004,86969.67,0
16592,2003,66336.53,0
19349,2005,94703.61,0
14314,1998,62469.35,0
6547,2014,69446.0,0
20852,2002,41431.12,1
8577,2013,92355.13,1
21585,2003,54187.82,1
8343,2016,110579.69,1
9100,2000,76201.69,0
20102,2003,36162.63,1
11672,2001,85278.42,1
14744,1998,47073.01,1
10475,2006,58905.74,1
21098,2006,60066.42,0
16039,2003,109135.21,1
14035,2003,105369.8,1
7021,1998,43670.5,1
10772,1999,9932.41,1
10745,2009,75733.36,1
22950,2013,105274.72,1
8848,2004,37623.53,1
10354,2000,89310.88,0
22289,2000,30930.42,1
12304,2001,37882.53,1
15033,2011,105183.24,1
16462,2007,43818.77,1
22026,2007,20928.86,1
19894,1998,73286.48,0
20626,2015,69993.52,0
10880,1999,64722.36,0
17228,2002,38422.96,1
12133,1998,36905.68,1
7012,1998,57820.28,1
10686,2004,65083.01,0
16349,1998,47677.45,0
19839,2000,36678.46,1
11118,2015,48583.54,0
11353,2007,58585.31,1
9863,2008,64778.92,0
13393,2009,43587.95,0
9969,2003,108423.3,1
20041,2011,84418.79,0
13854,2002,92421.91,0
14665,1998,87702.3,0
13495,2002,43455.09,1
10909,2004,93137.56,0
15125,2002,95195.15,0
22539,2003,101229.0,1
9622,2012,78567.61,0
14621,2004,75935.6,1
10491,2008,51663.86,1
14991,1998,61054.02,0
9100,2002,97943.25,1
19108,1998,48169.56,1
22918,1999,47201.21,1
16271,2006,57258.49,1
14166,2002,36798.46,1
15367,2005,34693.1,1
22902,2004,92917.67,0
10853,2000,71651.87,1
18538,2000,81142.7,0
14604,2007,61366.86,0
14605,2007,56416.89,1
17884,2001,75362.03,0
9689,1999,71270.59,0
26385,2003,64438.52,1
15058,2009,38647.46,1
7666,2004,44855.46,1
10277,2000,10967.39,1
15512,2003,56960.77,1
7706,2014,35890.54,1
13503,2013,46502.99,1
13586,1999,46144.98,1
8067,1999,33345.51,1
15469,2001,17279.44,1
17019,2000,67949.06,0
21944,2002,99899.91,0
11993,2003,90503.0,0
25295,1999,52928.26,1
18433,2001,33008.44,1
12178,1999,30251.29,1
16012,2005,54909.27,0
17632,1999,55297.94,1
8350,2009,84092.28,1
10641,2001,63002.44,1
19246,1999,77835.58,0
26914,2002,84254.07,0
12302,2000,88284.19,0
10418,2015,74342.04,0
9675,1998,28811.44,1
16347,2002,95642.3,0
12051,2005,109579.23,1
10594,2008,69301.75,0
13043,2011,37352.07,1
22691,1998,55184.95,1
12943,2000,65856.23,0
12212,2004,30759.81,1
23232,2001,58559.89,0
18433,2003,45156.81,1
9620,1999,74264.61,0
11287,1998,54354.76,0
10176,2011,65706.96,1
10623,2001,104019.68,0
8046,2009,38109.89,1
9495,2003,74187.36,0
6885,2006,89977.28,0
10708,2007,31903.84,1
27373,2007,65853.67,0
13199,2004,87335.12,0
8730,2007,46796.36,1
8545,2007,91383.64,1
16256,2002,81824.94,0
18650,1998,34649.26,1
9810,2010,73764.97,1
9711,2012,106675.7,1
10440,1998,69847.42,0
18007,2000,24856.49,1
8362,2007,82919.22,0
19390,2014,41588.51,1
10228,2007,83129.11,1
10004,2004,88874.65,0
18785,2003,84257.36,0
23461,2006,45760.07,1
17991,2012,46933.53,1
9744,1998,23790.14,1
26729,1998,28375.49,1
11949,2005,75477.1,0
10560,2001,65129.07,1
14394,2017,111362.22,1
13801,1999,35687.28,1
13998,2008,98601.0,0
6959,2001,53231.78,1
20003,2004,94218.19,0
22288,2005,81263.51,0
20689,2004,54703.25,1
7414,2000,10500.89,1
8905,1999,90264.82,1
14489,2000,49113.53,1
11000,1999,101867.37,1
16256,2015,66753.22,0
14896,2005,73376.6,1
23421,2001,88618.45,0
15774,1998,73040.24,0
8216,2000,34030.93,1
13115,2010,56821.95,1
23800,1999,64923.48,0
17789,2000,41146.42,1
9473,2015,110735.02,1
22784,2000,17706.05,1
20166,2005,89345.83,0
27313,1999,50868.89,1
9372,2001,54280.78,1
12623,1998,73660.31,0
21631,2000,48490.33,1
12679,2008,33819.1,1
17703,2012,51490.11,1
18036,2009,33460.48,1
14861,2007,49032.8,1
20149,1998,39329.11,1
19563,2003,33468.46,1
23154,2007,96450.5,0
27006,2003,39290.67,1
8714,2004,77715.84,0
9990,2010,46265.56,1
22329,1999,110551.02,0
13367,2003,84873.1,1
9781,2003,61023.33,0
22274,2002,76951.78,0
15296,2011,69501.89,0
11689,1998,67426.19,1
17561,2006,66651.97,0
15928,2008,72741.76,1
11947,2005,51091.45,1
6638,2002,97229.5,1
11861,1999,62665.34,0
10786,2000,51834.8,1
15765,2013,68327.77,0
15013,2007,33991.07,1
9637,2007,48785.67,1
9626,2004,49115.3,0
21800,1999,38453.71,1
12915,1998,74118.42,1
15492,2008,81845.5,0
15407,1999,23929.63,1
4914,2016,55082.43,1
14057,2010,101511.69,0
5758,2007,110000.8,1
9394,1999,64814.22,0
16250,2007,45418.25,1
9074,2005,98605.75,1
11910,2011,96097.48,0
9944,2000,104103.46,0
4111,2006,55345.56,1
14968,2008,102281.84,1
17090,2013,45926.77,1
19346,2008,30244.77,1
11809,2007,50013.05,0
11690,2005,94607.86,0
11751,2007,109251.55,0
13452,2008,88450.26,1
13722,2003,43417.39,1
23556,2010,36970.83,1
12064,1998,80081.02,0
17363,2009,25852.67,1
17066,1999,53606.3,1
14739,2012,35141.27,1
8109,1998,57109.39,1
14361,2005,71075.96,0
11992,1999,20475.41,1
25528,2005,80816.05,0
17867,2004,61206.83,0
18636,2001,92935.46,0
9845,1999,83785.59,1
16620,2001,37467.47,1
9688,1998,80618.96,1
8735,2000,116985.14,0
14728,2000,75098.36,1
12721,2000,56649.03,1
18833,2000,61095.76,0
13440,2000,32091.38,1
18685,1998,43237.27,1
24458,2009,56176.01,0
18341,2007,42746.62,1
21852,2000,35279.05,1
9412,2013,76338.22,1
15662,2005,104557.33,1
12907,2013,35886.33,1
13870,1999,9764.33,1
7700,2004,78711.3,0
17405,1999,78647.89,0
10654,2009,44703.18,1
13641,2015,51013.47,1
15212,2009,79526.6,0
10007,2002,77224.31,0
9662,2004,38549.47,1
28160,2014,43152.51,1
8004,2000,41866.23,0
18795,2006,40769.25,0
7622,2000,112737.2,0
12637,1999,95027.11,0
16768,2002,51482.83,0
7521,1999,56290.79,1
13254,2002,34673.54,1
17837,1998,94346.42,1
8543,2009,59881.92,0
6904,2000,74223.46,0
12298,2010,76441.3,0
17219,2001,59390.4,1
14068,2010,80089.13,0
15984,2002,13835.79,1
9973,2001,23418.17,1
13104,2000,59511.96,1
16219,2013,53194.61,1
8763,2004,78732.95,0
11049,2001,105994.83,1
11809,2013,56133.79,1
15248,2011,55874.51,1
7112,2011,76544.55,1
8662,2012,64146.68,0
17109,2006,47581.24,1
13286,2013,110546.56,0
6967,2001,78591.25,0
9352,1999,83600.23,0
21858,2008,55706.45,1
14890,2001,65955.77,1
15826,1999,85535.7,0
7243,2013,109012.13,1
9416,2005,70135.9,0
18657,2006,75462.17,0
12077,2008,46545.31,1
21481,1999,27269.13,1
10266,1998,77387.34,1
11924,2008,28708.33,1
9190,2006,114763.39,0
7240,2004,87794.01,0
9048,2010,50381.87,1
10373,2013,76441.76,1
9413,2005,63915.75,1
10884,2013,56980.78,1
18207,2005,100402.21,0
18344,1998,82534.92,0
8055,2000,92495.97,1
17597,2000,96286.66,0
8374,2010,88319.81,1
10290,2003,105754.06,1
16393,2010,51578.25,1
12546,2007,66818.54,1
11481,2002,53017.68,1
13826,1999,87460.17,0
16514,2002,21717.06,1
14611,1998,18913.7,1
21653,2006,39751.89,1
17693,2013,86794.83,0
11706,1998,36645.28,1
10914,2006,33812.43,1
8993,2002,67331.41,1
11356,1998,36623.42,1
14506,2004,101816.02,1
6840,1999,36980.38,1
12060,2002,74314.9,0
17205,2011,94843.68,0
9478,1998,31641.44,1
15016,2008,78572.78,0
10557,2010,30596.87,1
17537,2015,68324.44,0
15214,2001,83107.07,0
13975,2004,61310.5,0
14961,2001,100052.4,0
18179,2001,81372.18,0
10806,2010,68236.73,0
15561,2004,61967.64,0
14155,1998,81978.03,0
12189,2010,87432.55,1
14102,2002,37188.25,1
23396,1999,69605.92,0
9243,2001,89550.71,1
11841,2001,19328.08,1
16163,2006,40717.12,1
12145,2004,77536.25,0
10315,1999,13082.31,1
10396,2001,68046.63,0
12390,2006,45792.0,0
31603,2004,91385.59,1
11998,2000,69607.26,0
21577,2007,73006.24,0
14886,2013,43935.78,1
8834,1998,84993.84,1
11322,2005,73858.72,1
13953,1998,90733.54,0
22669,1999,46118.15,0
17869,2010,83046.92,0
17579,1998,12031.41,1
10540,2013,95495.26,1
8696,2008,61348.25,1
16071,2003,55142.08,1
12314,2000,83206.32,0
16193,2004,88473.01,0
13289,2004,47530.96,1
13221,2012,41976.65,1
12411,2004,69678.7,1
13145,2008,31450.46,1
9698,2013,101822.92,1
12770,2004,59387.81,1
10863,1998,26244.07,1
9256,2005,57087.46,1
9931,2004,50408.14,1
8979,2005,81022.18,1
7344,2009,67521.61,1
14696,2003,23620.63,1
18051,2002,22115.98,1
14345,2012,107163.44,1
8677,2005,73797.24,0
13901,2004,35390.86,1
15442,1999,76171.55,0
17994,2001,94965.42,0
21795,1999,68434.73,0
18191,2000,83417.51,1
21204,2006,52863.35,1
16172,2002,48224.41,0
16749,2006,56399.79,0
12620,1999,83195.46,0
6262,1998,6412.92,1
16621,1999,64896.09,0
16888,2009,80334.4,0
12404,1998,69982.84,1
11209,2006,66972.18,1
13191,2000,15737.15,1
26747,2008,68357.57,0
11211,2011,39589.34,1
22957,2004,83338.01,0
8030,2008,95727.08,0
18583,2004,52597.78,1
19092,2002,21729.68,1
28926,1998,26721.89,1
16924,1998,57062.0,1
7303,2004,30174.07,1
12393,1998,74653.88,0
18057,2014,65651.19,0
10279,2001,87224.95,0
6689,2007,91376.74,0
12440,2009,109662.86,0
9723,2004,105595.99,1
24017,2002,102391.93,1
10564,2001,70557.08,1
16033,2001,51450.21,1
6587,2005,73542.81,0
11742,2008,98191.68,0
13986,2009,68198.67,1
11363,2000,89328.74,1
11758,2012,101337.37,1
10652,2005,74377.05,1
28443,1998,50959.21,1
19815,2000,80119.06,0
13155,2004,30947.48,1
13915,2011,79343.35,1
18914,2001,18771.37,1
14644,1999,30149.72,1
14057,1999,94163.64,1
15702,1999,58470.99,1
14013,2001,93314.53,0
13779,2001,99946.62,0
14370,1998,37161.83,1
9682,2000,61761.61,0
12765,2009,80774.17,1
7615,2004,73310.11,1
14601,1999,33448.51,1
17098,2004,94873.61,0
11574,2000,104185.14,1
11078,2009,96624.41,0
16109,2005,68988.15,0
17868,2007,30703.38,1
11310,2009,26760.85,1
14127,2000,71811.64,1
11672,2000,54814.65,0
15762,2009,63683.88,0
8092,1998,46430.39,0
14314,2006,47559.24,1
6324,2006,70108.09,1
12877,2000,75086.66,0
9216,2001,80203.64,0
9209,2008,46833.1,1
20201,2003,59423.09,1
12260,2014,73812.45,0
15155,1999,85621.53,0
15864,2001,51707.37,1
22071,2005,48214.98,1
11193,1998,74411.6,0
11219,2003,78041.96,0
12377,2012,68889.57,0
8674,2005,35338.74,1
15688,2002,56126.93,1
17213,1999,66903.46,0
13129,2003,16607.53,1
